category,subcategory,name,price,manufacturer
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Oxford Diecast David Bletsoe Volvo FH Curtainside Lorry (Brown),14.6,Oxford Diecast
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Back To The Future Part 2 Time Machine 1:18,69.71,Sunstar
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Motor Zone Motorhome,5.99,Motor Zone
Characters & Brands,Thunderbirds,testing robustness Captain Scarlet - Spectrum Pursuit Vehicle,40,Vivid Imaginations
Characters & Brands,Disney,testing robustness Cars Character Car - Dirt Track McQueen,10.99,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness CORGI BEATLES PSYCHEDELIC MINI,,Corgi
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Schleich Smurfette in Car,5.99,Schleich
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Toyrific 1:24 De Lorean Part 1,,Welly
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder - Rear Loading Garbage Truck,29.34,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Triang USS Dwight D Eisenhower CVN 69 Model,24.95,TRI-ANG
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Tonka DX09 Deluxe MOD Machine Rock Crawler,,Tonka
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Weise Toys MB-trac 1100 Municipal (W441) (1987 - 1991) Tractor,56.73,Weise-Toys
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Toyrific Friction Construction Crane,6.95,Toyrific
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder - Caterpillar Track Type Tractor,15.89,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness MARVEL Ultimate Spider-Man REGENER8'RS 8 Vehlcles in 1 by MARVEL,22.25,Marvel Regener8'rs
Characters & Brands,Disney,testing robustness Disney Pixar Cars 2 Oversize Deluxe Diecast - Kimura Kaizo,4.95,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Ebbro 1/20 Tyrrell 003 1971 Monaco GP # 007,38.88,Ebbro
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Dickie Toys Mega Crane,39.11,Dickie Toys
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Weise Toys Fendt Tool Carrier 360 GT Municipal (1984 - 1996),53.2,Weise-Toys
Characters & Brands,Disney,testing robustness Disney Pixar Cars Race 'o' Rama Tar Mcqueen,,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Auto Books MG Album,5.99,Auto Books
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:100 Scale F-15 Eagle Easykit,9.5,Revell-Monogram
Characters & Brands,Disney,testing robustness Disney Pixar Cars 2 - Race Team John Lassetire and Jeff Gorvette,10.99,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Mattel Hot Wheels City Color Change Fahrzeuge,13.57,Mattel GmbH
Characters & Brands,Disney,"testing robustness Disney Pixar Cars MARLON ""CLUTCHES"" McKAY (Piston Cup, #11 of 18)",9.99,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Cars 2 - Pit Stop Launcher - Carla Veloso,,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness James Bond BMW Z3 & Figure Goldeneye,24.99,Corgi
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:72 Scale Heinkel He 115 Seaplane,11.65,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Tonka Car Carrier,306.91,Funrise
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Tomica Town Gasoline Station (ENEOS) from Japan,15,Takara Tomy
Characters & Brands,Disney,testing robustness Disney Pixar Cars Rudy Easy Oaks and Idle Pitty,15.54,Disney
Characters & Brands,Disney,testing robustness DISNEY CARS COLOUR CHANGERS BOOST COLOR SHIFTER MATTEL PIXAR CAR BRAND NEW 2015 COLLECTION,12.49,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Eddie Stobart Oxford Diecast LED Teletubby,18.58,Eddie Stobart
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness 2000 DC Comics Batmobile,23.99,Corgi
Characters & Brands,Disney,"testing robustness Disney Pixar Cars Dinoco Chick Hicks # 86 (new, without package)",9.99,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Car Crusader & Caravan,5.98,Halsall
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Fireball XL5 Die-Cast Metal Replica,256.45,Product Enterprise
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder 02433 Caterpillar Asphalt Drum Compactor,13.39,Bruder
Characters & Brands,Disney,testing robustness Disney Pixar - CARS - SUPERCHARGED - Die-Cast - Movie Moments - 2-Pack - Mia & Tia - red,66.64,Disney
Characters & Brands,Disney,testing robustness Disney Pixar Cars 2 - Uncle Topolino & Mama Topolino,29.94,Pixar Cars
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:132 Scale U.S.S. Bon Homme Richard,23.74,Revell-Monogram
Characters & Brands,Thunderbirds,"testing robustness Vivid Imaginations ""Thunderbirds Are Go Thunderbird S"" Action Vehicle (Multi-Colour)",9.99,Vivid Imaginations
Characters & Brands,Disney,testing robustness Disney Cars 2 Deluxe Hydrofoil Finn McMissile Oversized Vehicle #6,21.64,ROLLIEREND
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Hot Wheels Custom Motors Sports Car,,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness James Bond Jaguar XKR Die Another Day,9.99,Corgi
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Virgin Atlantic Airport Playset,15.87,Premier Portfolio Int. Ltd
Characters & Brands,Disney,testing robustness Disney Pixar CARS 2 Exclusive 1:55 Die Cast Car SILVER RACER Francesco Bernoulli With Metallic Finish,5.99,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness John Deere Combine harvester T670i - 02132,42.81,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Weise Toys Landini 10000 (1986 - 1990) Tractor,53.2,Weise-Toys
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness dc comics batman 1930's batmobile,,The Adventures of Batman & Robin
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Team Hot Wheels High-Speed Wheel Car,,Hot Wheels
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Teamsterz City Stretch Limo Vehicle Die Cast - Silver Grey,,Teamsterz
Characters & Brands,Disney,testing robustness Disney Pixar Cars - KMart Exclusive - Spare O Mint No.93 with Rubber Tyres,8.99,Mattel
Characters & Brands,Disney,testing robustness Disney Pixar Cars 2 Oversize Deluxe Diecast - Submarine Finn McMissile,29.99,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness 4 Block Hay Bales - 02342,5.61,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Airfix A50009 Battle Front 1:76 Scale Diorama Gift Set,19.99,Airfix
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:76 Scale British Paratroopers Falkland W,19.99,Revell-Monogram
Characters & Brands,Disney,testing robustness Disney Pixar Cars Lightning McQueen Tomica C-15,4.74,Tomytec
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Maisto - BMW R1200C Motorcycle Die Cast Model Scale 1:18,7.99,Maisto
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Weise Toys Fendt Favorit 926 Vario (1996 - 2000) (1st Generation) Tractor,57.65,Weise-Toys
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder 03020 New Holland TG285 Tractor,23.08,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Batman Blast Lane Batmobile Toy Vehicle,22,The Adventures of Batman & Robin
Characters & Brands,Disney,testing robustness Disney Pixar Cars Diecast Mama Bernoulli (Rare),21.97,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:144 Scale U-Boat XXI Type W. Interieur,16.49,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:350 Scale German Minelayer Type VII D,6.94,Revell-Monogram
Characters & Brands,Disney,testing robustness Disney Pixar Cars Exclusive Octane Gain No. 58 W/ Synthetic Rubber Tyres,,Octane Gain
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Jurassic World 2015 Movie- 1:32 Scale Mercedes-Benz G-Class 4X4 Diecast Toy Car,16.98,Jada
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Corgi Toys 5 Vehicle Pack (Assorted),9.99,Corgi Toys
Characters & Brands,Disney,testing robustness Disney Pixar Cars Diecast Sidewall Shine No.74,5.99,Mattel
Characters & Brands,Disney,testing robustness Disney Planes Fire & Rescue Deluxe Diecast Vehicle - Blazin' Blade Ranger,12.97,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Miles RC Rover Vehicle,49.99,Miles
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Hape Mini Racer (Red),4.5,Hape International
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder 02754 MAN Crane Truck,30.02,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Cars - Cars 2 - Miguel Camino and Petro Cartalina,,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Weise Toys Fendt Vario 930 TMS (2002 - 2007) Tractor,88.45,Weise-Toys
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Green Farm Tractor & Farm Vehicle Gift Pack Playset *1 piece* Diecast Great FUN,6.83,Green farm
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Cars 2 Exclusive Miguel Camino With Rubber Tires,8.99,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:72 Scale Ec635 Military,,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Daron Worldwide Trading RT1664 American Airlines Single Plane,10.46,Real Toys
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness MATCHBOX MODELS OF YESTERYEAR.Grand Prix.Y-14/1935 `R.I.B`.,39.45,Matchbox
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Corgi 1:64 Scale Eddie Stobart Box Lorry,9.99,Corgi
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:144 Scale Submarine Type VII C/ 41,17.99,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Dickie Simba 203829007,29.73,SIMBA - DICKIE
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Hot Wheels Colour Shifters Sharkport Showdown Track Set(Multi-Color),24.77,Hot Wheels
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness james bond goldeneye 1:18 bmw z3 roadster,,UT
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Chevrolet Silverado 2500HD 2011 Modellauto 1:32 NewRay,8.83,New Ray
Characters & Brands,Disney,testing robustness Unknown The Wiggles Bump N Go Big Red Car,,Wiggles
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Weise Toys Unimog 406 (U84) (1971 - 1989) Truck with Closed Cabin,68.8,Weise-Toys
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:72 Scale US Navy Skipjack Class Submarine,38.37,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Shelby Collectibles Shelby Collectibles Diecast Modell 1/18 Shelby G.T. 500Kr,,SHELBY COLLECTIBLES
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell 1:72 Scale Seaking Mk.41,12.99,Revell-Monogram
Characters & Brands,Disney,testing robustness Disney Pixar Cars 2 Race Team Die Cast Vehicle Mater,16.99,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness ICE CREAM Tonibell Bedford CA with Cow,11.95,Ice Cream
Characters & Brands,Disney,testing robustness Disney Pixar Cars Ice Racers Diecast Multipack,28.98,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Playmobil - 4046 Road Maintenance Truck,65,Playmobil
Characters & Brands,Disney,testing robustness Cars Rip Stick Racers - Sheriff,,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Construction Service Series Richmond Toys Die-cast Cable Truck with Moving Parts,7.99,Construction Service Series
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder 02026 Lemken Solitair 9 Sowing combination,25.68,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Weise Toys Deutz-Fahr AgroStar 6.38 (1993 - 1995) Tractor,59.93,Weise-Toys
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Postman Pat Van - Friction,15.85,Born To Play
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness DIE CAST CITY KIT TY813 (AUTO SHOP),11.95,Diecast
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Road Rippers City Services Recycle Truck,14.99,Road Rippers
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell Dornier Do 17 Z-2 Model Set,,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell Ferrari 458 Italia Model Set,,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Die Cast F1 Racing Cars Vehicle Play Set Toy Car Childrens Boys Set of 8/10/36 or Play Mat (10 cars),3.78,MTS
Hobbies,Model Building Kits,testing robustness Motor Zone Car and Caravan,6.99,Motor Zone
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Le Toy Van London Car Set,14.99,Le Toy Van
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness FLIGHT RAF Trainer 1941 K1824 Puss Moth,19.69,Flight
Hobbies,"Slot Cars, Race Tracks & Accessories",testing robustness Hot Wheels Amazing Spider-Man 2 Diecast Car - Green Goblin,6.99,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness TS3 Hot Wheels Turbo Chunk,,Mattel
Fancy Dress,Accessories,testing robustness Revell Leonardo Da Vinci Glider Wooden Kit,,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder 02233 Amazone Centrifugal Fertilizer Broadcaster,13.49,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder 02015 Big Balepress Krone Big Pack,21.99,Great Gizmos
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Hot Wheels Custom Motors Power Set 4x4,,Mattel
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell Monogram 1:25 Scale 56 Chevy Nomad 2-in-1 Diecast Model Kit,,Revell-Monogram
Figures & Playsets,Science Fiction & Fantasy,testing robustness Batman Transform And Atttack Batmobile,,The Adventures of Batman & Robin
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness RAILWAY BRS AEC Matador Wrecker,11.93,Railway
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,"testing robustness Oxford Diecast ""DH Mosquito FB MKVI"" Vehicle",17.99,Oxford Diecast
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,"testing robustness Bruder MB Actros low loader, CAT Bulldozer, half pipe, key ring screwdrive",,Bruder
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Revell Yamato Model Kit,,Revell-Monogram
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Last of the Summer Wine - Land Rover & Compo,,Corgi
Characters & Brands,Disney,testing robustness Disney Pixar Cars - Mega Mack Raceworld Playset,57.02,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Muppet Show - Miss Piggie diecast model,9.95,Corgi
Characters & Brands,Disney,testing robustness Disney Pixar Cars 2 - Diecast Grem,,Disney
Die-Cast & Toy Vehicles,Toy Vehicles & Accessories,testing robustness Bruder Cat Track Type Tractor (Large),44.58,Bruder
Characters & Brands,Disney,testing robustness Disney Pixar Cars - (#49) Leakless No. 52 (Lenticular Eyes),,Mattel
Characters & Brands,Disney,testing robustness Disney Pixar R8175 Cars Lenticular Eyes #127 Lightning McQueen 1:55 Diecast Vehicle Car,5.99,Mattel
